Customer ID,Age,Gender,Location
3219,37,Female,Florida
3220,57,Female,Kansas
3221,38,Female,North Dakota
3222,21,Female,New Hampshire
3223,45,Female,Texas
3224,68,Female,Montana
3225,37,Female,Delaware
3226,53,Female,New Hampshire
3227,57,Female,Minnesota
3228,28,Female,Alaska
3229,37,Female,Connecticut
3230,54,Female,Connecticut
3231,49,Female,Kansas
3232,62,Female,Nevada
3233,45,Female,Massachusetts
3234,45,Female,Indiana
3235,49,Female,Washington
3236,27,Female,Kansas
3237,63,Female,South Carolina
3238,61,Female,Vermont
3239,25,Female,Wyoming
3240,33,Female,Colorado
3241,56,Female,West Virginia
3242,50,Female,Connecticut
3243,45,Female,Oregon
3244,45,Female,Idaho
3245,65,Female,Arkansas
3246,63,Female,Kansas
3247,70,Female,Michigan
3248,53,Female,Arkansas
3249,22,Female,Pennsylvania
3250,26,Female,Virginia
3251,23,Female,Minnesota
3252,25,Female,Nevada
3253,69,Female,Montana
3254,36,Female,Nebraska
3255,21,Female,Indiana
3256,57,Female,New Jersey
3257,60,Female,Wisconsin
3258,44,Female,Minnesota
3259,31,Female,New Jersey
3260,57,Female,Oklahoma
3261,39,Female,Wisconsin
3262,48,Female,Rhode Island
3263,42,Female,Indiana
3264,56,Female,Vermont
3265,28,Female,Maine
3266,40,Female,Alabama
3267,49,Female,Alabama
3268,37,Female,Idaho
3269,22,Female,Arkansas
3270,27,Female,Ohio
3271,59,Female,Illinois
3272,35,Female,Nevada
3273,58,Female,Texas
3274,58,Female,Nevada
3275,46,Female,Oklahoma
3276,43,Female,Alabama
3277,39,Female,South Dakota
3278,59,Female,Texas
3279,59,Female,Montana
3280,59,Female,Wyoming
3281,45,Female,New York
3282,27,Female,Oregon
3283,24,Female,California
3284,47,Female,North Carolina
3285,70,Female,Kentucky
3286,58,Female,Hawaii
3287,45,Female,Illinois
3288,24,Female,West Virginia
3289,67,Female,South Carolina
3290,31,Female,Montana
3291,52,Female,North Dakota
3292,29,Female,New Mexico
3293,62,Female,Missouri
3294,19,Female,West Virginia
3295,62,Female,South Carolina
3296,70,Female,West Virginia
3297,20,Female,Alaska
3298,67,Female,West Virginia
3299,65,Female,New Mexico
3300,45,Female,South Dakota
3301,26,Female,Oklahoma
3302,36,Female,Oklahoma
3303,36,Female,Alabama
3304,20,Female,Mississippi
3305,30,Female,Mississippi
3306,34,Female,Nebraska
3307,63,Female,Colorado
3308,18,Female,Pennsylvania
3309,55,Female,Utah
3310,48,Female,Massachusetts
3311,45,Female,Iowa
3312,29,Female,Florida
3313,55,Female,Louisiana
3314,55,Female,Kansas
3315,55,Female,Kansas
3316,48,Female,Kentucky
3317,42,Female,New Mexico
3318,21,Female,North Carolina
3319,45,Female,North Dakota
3320,23,Female,North Dakota
3321,66,Female,Illinois
3322,32,Female,Maine
3323,52,Female,Indiana
3324,54,Female,North Dakota
3325,37,Female,Missouri
3326,29,Female,Alaska
3327,47,Female,North Dakota
3328,47,Female,Connecticut
3329,42,Female,Wisconsin
3330,34,Female,New Jersey
3331,38,Female,Missouri
3332,55,Female,California
3333,27,Female,Washington
3334,55,Female,Minnesota
3335,66,Female,California
3336,44,Female,Texas
3337,39,Female,Montana
3338,23,Female,Arizona
3339,29,Female,Minnesota
3340,20,Female,Nebraska
3341,42,Female,Virginia
3342,55,Female,Connecticut
3343,66,Female,New Jersey
3344,24,Female,Kentucky
3345,62,Female,Washington
3346,28,Female,Florida
3347,30,Female,Oklahoma
3348,22,Female,Iowa
3349,28,Female,New Hampshire
3350,35,Female,Georgia
3351,45,Female,Mississippi
3352,43,Female,New Hampshire
3353,55,Female,Washington
3354,31,Female,Ohio
3355,42,Female,Maryland
3356,40,Female,Delaware
3357,39,Female,Tennessee
3358,41,Female,Arkansas
3359,56,Female,Tennessee
3360,43,Female,New Hampshire
3361,22,Female,Minnesota
3362,47,Female,Florida
3363,50,Female,Tennessee
3364,58,Female,California
3365,50,Female,Oregon
3366,43,Female,Tennessee
3367,38,Female,North Carolina
3368,44,Female,Tennessee
3369,30,Female,Nebraska
3370,47,Female,Maine
3371,30,Female,Illinois
3372,49,Female,Colorado
3373,56,Female,Pennsylvania
3374,70,Female,Minnesota
3375,22,Female,Nevada
3376,51,Female,Connecticut
3377,22,Female,Ohio
3378,37,Female,Kentucky
3379,49,Female,Minnesota
3380,61,Female,Tennessee
3381,41,Female,North Dakota
3382,57,Female,Minnesota
3383,34,Female,Nebraska
3384,27,Female,Delaware
3385,39,Female,Minnesota
3386,62,Female,Rhode Island
3387,34,Female,Michigan
3388,53,Female,New Jersey
3389,35,Female,South Dakota
3390,38,Female,North Carolina
3391,32,Female,Oregon
3392,47,Female,Montana
3393,53,Female,New Jersey
3394,60,Female,Arizona
3395,31,Female,Vermont
3396,44,Female,Colorado
3397,29,Female,Tennessee
3398,19,Female,New Jersey
3399,54,Female,Montana
3400,40,Female,Montana
3401,39,Female,Nevada
3402,44,Female,Nevada
3403,22,Female,Louisiana
3404,30,Female,Illinois
3405,69,Female,South Carolina
3406,28,Female,Washington
3407,57,Female,Nebraska
3408,46,Female,Alabama
3409,48,Female,Montana
3410,24,Female,Minnesota
3411,50,Female,Ohio
3412,29,Female,New York
3413,61,Female,Indiana
3414,34,Female,Delaware
3415,27,Female,Connecticut
3416,38,Female,New York
3417,25,Female,Alabama
3418,54,Female,Massachusetts
3419,53,Female,South Carolina
3420,23,Female,West Virginia
3421,19,Female,Kentucky
3422,57,Female,New Jersey
3423,19,Female,New York
3424,33,Female,Massachusetts
3425,33,Female,Florida
3426,38,Female,Michigan
3427,47,Female,Oregon
3428,39,Female,Michigan
3429,32,Female,Washington
3430,27,Female,Alaska
3431,67,Female,Montana
3432,46,Female,New Mexico
3433,36,Female,Connecticut
3434,62,Female,Alaska
3435,31,Female,Ohio
3436,68,Female,Montana
3437,57,Female,Nebraska
3438,22,Female,Oklahoma
3439,26,Female,Kentucky
3440,43,Female,Idaho
3441,45,Female,Maryland
3442,64,Female,Tennessee
3443,28,Female,Michigan
3444,47,Female,Tennessee
3445,53,Female,Rhode Island
3446,42,Female,Florida
3447,51,Female,Louisiana
3448,62,Female,Arkansas
3449,18,Female,Kentucky
3450,48,Female,Kansas
3451,20,Female,Vermont
3452,32,Female,Nevada
3453,26,Female,Oklahoma
3454,31,Female,Alabama
3455,55,Female,Louisiana
3456,49,Female,Ohio
3457,42,Female,Texas
3458,64,Female,Maryland
3459,68,Female,West Virginia
3460,68,Female,Ohio
3461,41,Female,Indiana
3462,51,Female,Wyoming
3463,44,Female,Michigan
3464,27,Female,Maine
3465,36,Female,Utah
3466,19,Female,Iowa
3467,49,Female,Maryland
3468,18,Female,Texas
3469,36,Female,Ohio
3470,36,Female,North Dakota
3471,19,Female,West Virginia
3472,43,Female,North Carolina
3473,31,Female,Georgia
3474,63,Female,Kansas
3475,41,Female,Maine
3476,48,Female,South Carolina
3477,68,Female,South Carolina
3478,53,Female,Kentucky
3479,36,Female,Arizona
3480,46,Female,New York
3481,21,Female,New Hampshire
3482,52,Female,Ohio
3483,66,Female,Hawaii
3484,19,Female,Texas
3485,44,Female,Illinois
3486,50,Female,Massachusetts
3487,51,Female,North Carolina
3488,25,Female,West Virginia
3489,62,Female,Delaware
3490,48,Female,Idaho
3491,62,Female,Oregon
3492,22,Female,Maine
3493,48,Female,South Dakota
3494,48,Female,New Mexico
3495,62,Female,Washington
3496,24,Female,Georgia
3497,39,Female,Idaho
3498,35,Female,Colorado
3499,47,Female,Kentucky
3500,22,Female,New Jersey
3501,38,Female,Oregon
3502,53,Female,Nebraska
3503,31,Female,Massachusetts
3504,31,Female,Nebraska
3505,65,Female,Hawaii
3506,48,Female,Indiana
3507,18,Female,Illinois
3508,46,Female,Colorado
3509,52,Female,Pennsylvania
3510,50,Female,Ohio
3511,49,Female,Pennsylvania
3512,69,Female,Mississippi
3513,36,Female,Kentucky
3514,30,Female,Alaska
3515,25,Female,Georgia
3516,19,Female,South Dakota
3517,34,Female,South Carolina
3518,29,Female,Tennessee
3519,50,Female,Colorado
3520,31,Female,Wisconsin
3521,41,Female,Georgia
3522,52,Female,Maryland
3523,27,Female,New Jersey
3524,49,Female,Nevada
3525,69,Female,Michigan
3526,45,Female,Wyoming
3527,20,Female,Massachusetts
3528,25,Female,Washington
3529,38,Female,Maine
3530,55,Female,Montana
3531,62,Female,Oklahoma
3532,54,Female,North Dakota
3533,61,Female,Connecticut
3534,50,Female,Texas
3535,65,Female,Delaware
3536,68,Female,Mississippi
3537,55,Female,Minnesota
3538,57,Female,Georgia
3539,56,Female,Iowa
3540,29,Female,New York
3541,24,Female,Nevada
3542,59,Female,Virginia
3543,62,Female,Idaho
3544,58,Female,Colorado
3545,64,Female,Wisconsin
3546,48,Female,Connecticut
3547,60,Female,Kansas
3548,52,Female,Pennsylvania
3549,63,Female,Utah
3550,44,Female,Oregon
3551,63,Female,West Virginia
3552,66,Female,Montana
3553,22,Female,Kentucky
3554,62,Female,Minnesota
3555,39,Female,Louisiana
3556,25,Female,Delaware
3557,70,Female,Arizona
3558,52,Female,Nevada
3559,68,Female,Alaska
3560,18,Female,Utah
3561,18,Female,Kansas
3562,63,Female,North Carolina
3563,47,Female,Maryland
3564,43,Female,Maine
3565,60,Female,Illinois
3566,49,Female,Pennsylvania
3567,28,Female,Alaska
3568,32,Female,New Mexico
3569,29,Female,Arkansas
3570,35,Female,Alaska
3571,23,Female,Louisiana
3572,70,Female,North Dakota
3573,23,Female,Rhode Island
3574,43,Female,Connecticut
3575,29,Female,New York
3576,61,Female,Kentucky
3577,29,Female,Maine
3578,66,Female,Missouri
3579,46,Female,Georgia
3580,34,Female,Arizona
3581,51,Female,New Hampshire
3582,26,Female,Georgia
3583,23,Female,California
3584,52,Female,Arizona
3585,39,Female,Florida
3586,39,Female,New York
3587,33,Female,Idaho
3588,33,Female,Virginia
3589,23,Female,Michigan
3590,31,Female,New Hampshire
3591,27,Female,South Dakota
3592,48,Female,South Dakota
3593,61,Female,New Jersey
3594,63,Female,Wyoming
3595,19,Female,Alabama
3596,21,Female,South Dakota
3597,28,Female,South Carolina
3598,29,Female,New Mexico
3599,23,Female,Connecticut
3600,37,Female,Kansas
3601,67,Female,South Carolina
3602,34,Female,North Carolina
3603,58,Female,Wyoming
3604,45,Female,Louisiana
3605,63,Female,Louisiana
3606,68,Female,Alabama
3607,41,Female,Minnesota
3608,50,Female,New Mexico
3609,24,Female,Tennessee
3610,21,Female,New Mexico
3611,18,Female,Texas
3612,63,Female,Washington
3613,47,Female,Michigan
3614,58,Female,Minnesota
3615,46,Female,Delaware
3616,35,Female,California
3617,42,Female,Wisconsin
3618,48,Female,Kentucky
3619,28,Female,Nevada
3620,44,Female,North Carolina
3621,60,Female,Louisiana
3622,38,Female,New Jersey
3623,46,Female,Wisconsin
3624,39,Female,Arkansas
3625,22,Female,Texas
3626,44,Female,Illinois
3627,69,Female,Mississippi
3628,39,Female,Delaware
3629,53,Female,Georgia
3630,52,Female,Kansas
3631,65,Female,Oklahoma
3632,48,Female,New Jersey
3633,27,Female,Utah
3634,39,Female,Montana
3635,59,Female,Ohio
3636,52,Female,Colorado
3637,50,Female,California
3638,32,Female,Utah
3639,40,Female,Kansas
3640,26,Female,Illinois
3641,47,Female,Minnesota
3642,51,Female,New York
3643,47,Female,Arizona
3644,53,Female,Tennessee
3645,35,Female,Arkansas
3646,38,Female,Colorado
3647,69,Female,Nevada
3648,47,Female,Kansas
3649,31,Female,New York
3650,68,Female,Minnesota
3651,51,Female,Ohio
3652,20,Female,Arizona
3653,27,Female,Kentucky
3654,67,Female,Minnesota
3655,21,Female,Arkansas
3656,20,Female,Wyoming
3657,35,Female,North Dakota
3658,58,Female,Alabama
3659,28,Female,Mississippi
3660,27,Female,Illinois
3661,19,Female,Arkansas
3662,63,Female,Kansas
3663,69,Female,Rhode Island
3664,65,Female,Florida
3665,63,Female,Missouri
3666,28,Female,North Carolina
3667,67,Female,Alabama
3668,51,Female,Washington
3669,59,Female,Michigan
3670,25,Female,Washington
3671,31,Female,Vermont
3672,62,Female,Illinois
3673,51,Female,New York
3674,32,Female,Rhode Island
3675,35,Female,Washington
3676,70,Female,Virginia
3677,19,Female,Wisconsin
3678,32,Female,Michigan
3679,56,Female,Texas
3680,53,Female,Idaho
3681,22,Female,Iowa
3682,26,Female,Connecticut
3683,42,Female,Wyoming
3684,30,Female,Mississippi
3685,29,Female,Pennsylvania
3686,47,Female,Tennessee
3687,59,Female,Louisiana
3688,34,Female,Arkansas
3689,52,Female,West Virginia
3690,47,Female,South Carolina
3691,24,Female,Kansas
3692,63,Female,Michigan
3693,59,Female,Alabama
3694,66,Female,South Dakota
3695,45,Female,Rhode Island
3696,38,Female,Florida
3697,63,Female,Connecticut
3698,55,Female,Pennsylvania
3699,25,Female,California
3700,51,Female,Oklahoma
3701,28,Female,North Dakota
3702,46,Female,New Mexico
3703,58,Female,South Carolina
3704,30,Female,Michigan
3705,68,Female,Missouri
3706,28,Female,Colorado
3707,26,Female,Kansas
3708,35,Female,Illinois
3709,40,Female,South Carolina
3710,31,Female,Utah
3711,60,Female,Hawaii
3712,69,Female,Texas
3713,51,Female,Oregon
3714,49,Female,Arizona
3715,18,Female,New York
3716,63,Female,Nebraska
3717,57,Female,Vermont
3718,45,Female,Maryland
3719,36,Female,Tennessee
3720,20,Female,Pennsylvania
3721,21,Female,South Carolina
3722,62,Female,Connecticut
3723,23,Female,Kentucky
3724,26,Female,Rhode Island
3725,30,Female,Colorado
3726,18,Female,Oklahoma
3727,47,Female,Idaho
3728,41,Female,Maine
3729,62,Female,Vermont
3730,28,Female,Rhode Island
3731,46,Female,Florida
3732,54,Female,West Virginia
3733,36,Female,Indiana
3734,25,Female,Illinois
3735,38,Female,California
3736,38,Female,Massachusetts
3737,42,Female,Idaho
3738,19,Female,Kentucky
3739,34,Female,Delaware
3740,38,Female,Idaho
3741,42,Female,Virginia
3742,58,Female,Arizona
3743,56,Female,Maryland
3744,62,Female,Idaho
3745,24,Female,New Jersey
3746,60,Female,Washington
3747,53,Female,Idaho
3748,26,Female,Rhode Island
3749,34,Female,Delaware
3750,24,Female,Alaska
3751,42,Female,Arizona
3752,36,Female,Alabama
3753,24,Female,Washington
3754,39,Female,Louisiana
3755,46,Female,Nebraska
3756,64,Female,Pennsylvania
3757,64,Female,South Carolina
3758,61,Female,California
3759,61,Female,Indiana
3760,44,Female,Missouri
3761,65,Female,Connecticut
3762,60,Female,Nevada
3763,65,Female,New York
3764,27,Female,Oklahoma
3765,36,Female,South Dakota
3766,22,Female,Missouri
3767,62,Female,Texas
3768,59,Female,New York
3769,50,Female,Vermont
3770,51,Female,Arizona
3771,23,Female,Montana
3772,21,Female,Oklahoma
3773,44,Female,New Hampshire
3774,25,Female,Wisconsin
3775,57,Female,Alaska
3776,41,Female,South Dakota
3777,19,Female,Alaska
3778,43,Female,Utah
3779,25,Female,South Dakota
3780,60,Female,California
3781,54,Female,Mississippi
3782,52,Female,Tennessee
3783,40,Female,Alabama
3784,39,Female,Maine
3785,54,Female,Virginia
3786,64,Female,New Hampshire
3787,31,Female,Tennessee
3788,37,Female,New York
3789,43,Female,Kansas
3790,56,Female,North Dakota
3791,27,Female,Alaska
3792,40,Female,Texas
3793,43,Female,Massachusetts
3794,62,Female,Delaware
3795,44,Female,South Dakota
3796,45,Female,Arkansas
3797,40,Female,Utah
3798,68,Female,California
3799,63,Female,Rhode Island
3800,60,Female,Oklahoma
3801,19,Female,Vermont
3802,26,Female,Kentucky
3803,70,Female,Illinois
3804,48,Female,Connecticut
3805,37,Female,Florida
3806,48,Female,New Jersey
3807,18,Female,Missouri
3808,38,Female,Michigan
3809,33,Female,Washington
3810,57,Female,New York
3811,46,Female,Wisconsin
3812,46,Female,Idaho
3813,50,Female,Michigan
3814,61,Female,Georgia
3815,45,Female,Michigan
3816,32,Female,Maine
3817,29,Female,Maryland
3818,66,Female,Missouri
3819,70,Female,Oregon
3820,36,Female,Arkansas
3821,34,Female,New Hampshire
3822,20,Female,Oregon
3823,70,Female,Kansas
3824,50,Female,California
3825,54,Female,Georgia
3826,49,Female,Hawaii
3827,50,Female,Montana
3828,62,Female,Montana
3829,42,Female,Mississippi
3830,69,Female,Washington
3831,22,Female,Pennsylvania
3832,36,Female,Nevada
3833,64,Female,Kansas
3834,44,Female,Arizona
3835,43,Female,Tennessee
3836,58,Female,Pennsylvania
3837,62,Female,Alaska
3838,45,Female,New Mexico
3839,47,Female,Rhode Island
3840,66,Female,Connecticut
3841,30,Female,Idaho
3842,68,Female,Mississippi
3843,35,Female,Colorado
3844,64,Female,Georgia
3845,30,Female,Montana
3846,58,Female,California
3847,57,Female,Pennsylvania
3848,60,Female,Delaware
3849,22,Female,New Hampshire
3850,46,Female,Florida
3851,27,Female,Mississippi
3852,50,Female,Montana
3853,65,Female,Mississippi
3854,61,Female,Tennessee
3855,57,Female,Florida
3856,40,Female,Illinois
3857,39,Female,Virginia
3858,42,Female,Texas
3859,30,Female,Missouri
3860,65,Female,Mississippi
3861,57,Female,Pennsylvania
3862,64,Female,Wyoming
3863,56,Female,Idaho
3864,40,Female,New Hampshire
3865,55,Female,Wyoming
3866,25,Female,Nebraska
3867,58,Female,Alaska
3868,46,Female,Maryland
3869,18,Female,Maryland
3870,26,Female,Arizona
3871,61,Female,Ohio
3872,55,Female,Minnesota
3873,41,Female,New Hampshire
3874,42,Female,Louisiana
3875,70,Female,Nevada
3876,63,Female,New Hampshire
3877,60,Female,Wisconsin
3878,28,Female,Nevada
3879,60,Female,South Carolina
3880,26,Female,Florida
3881,42,Female,Massachusetts
3882,56,Female,Georgia
3883,35,Female,North Dakota
3884,34,Female,North Dakota
3885,47,Female,Maryland
3886,49,Female,New Mexico
3887,37,Female,Iowa
3888,40,Female,Kansas
3889,45,Female,Virginia
3890,57,Female,Alaska
3891,35,Female,Nebraska
3892,36,Female,Colorado
3893,35,Female,Michigan
3894,21,Female,Massachusetts
3895,66,Female,Connecticut
3896,40,Female,Virginia
3897,52,Female,Iowa
3898,46,Female,New Jersey
3899,44,Female,Minnesota
3900,52,Female,California
